date,DAU
2016-01-01,9169096
2016-01-02,10227377
2016-01-03,10806208
2016-01-04,9676312
2016-01-05,8180882
2016-01-06,11285973
2016-01-07,8965686
2016-01-08,10767334
2016-01-09,8907016
2016-01-10,9453790
2016-01-11,8469928
2016-01-12,9449886
2016-01-13,9929666
2016-01-14,10722722
2016-01-15,11382984
2016-01-16,8402888
2016-01-17,11225898
2016-01-18,10733097
2016-01-19,11969675
2016-01-20,11258072
2016-01-21,9741874
2016-01-22,8752836
2016-01-23,10481255
2016-01-24,9730265
2016-01-25,10206599
2016-01-26,9772577
2016-01-27,9785072
2016-01-28,8484862
2016-01-29,10648316
2016-01-30,9172985
2016-01-31,9460224
2016-02-01,10558566
2016-02-02,10904949
2016-02-03,10361436
2016-02-04,11035206
2016-02-05,9422299
2016-02-06,8739150
2016-02-07,9597544
2016-02-08,10061701
2016-02-09,11688908
2016-02-10,10387351
2016-02-11,9912641
2016-02-12,8320179
2016-02-13,11468819
2016-02-14,10633806
2016-02-15,11874397
2016-02-16,8181521
2016-02-17,8305524
2016-02-18,8519416
2016-02-19,8703992
2016-02-20,10460616
2016-02-21,9931852
2016-02-22,9880598
2016-02-23,11522557
2016-02-24,10049398
2016-02-25,8670846
2016-02-26,9267973
2016-02-27,8017964
2016-02-28,9697938
2016-02-29,10360588
2016-03-01,10039104
2016-03-02,10517757
2016-03-03,10082725
2016-03-04,11036473
2016-03-05,10248250
2016-03-06,8149741
2016-03-07,11815246
2016-03-08,8568876
2016-03-09,10849065
2016-03-10,10528584
2016-03-11,10227001
2016-03-12,11570286
2016-03-13,8042818
2016-03-14,9292425
2016-03-15,9187676
2016-03-16,9842436
2016-03-17,9125922
2016-03-18,11521129
2016-03-19,10953494
2016-03-20,8719897
2016-03-21,11246320
2016-03-22,11261561
2016-03-23,9180949
2016-03-24,10321073
2016-03-25,10535288
2016-03-26,10796723
2016-03-27,9471849
2016-03-28,8606088
2016-03-29,11678722
2016-03-30,8113509
2016-03-31,9165021
2016-04-01,11371108
2016-04-02,10395377
2016-04-03,9682598
2016-04-04,8640153
2016-04-05,8797902
2016-04-06,9815270
2016-04-07,10311101
2016-04-08,9914772
2016-04-09,10810056
2016-04-10,8141985
2016-04-11,8529772
2016-04-12,8922192
2016-04-13,8303944
2016-04-14,11987296
2016-04-15,10301966
2016-04-16,8783124
2016-04-17,9729418
2016-04-18,10781180
2016-04-19,10580787
2016-04-20,9174370
2016-04-21,8053393
2016-04-22,8745252
2016-04-23,10106598
2016-04-24,10057092
2016-04-25,10607872
2016-04-26,11437789
2016-04-27,9443538
2016-04-28,10455451
2016-04-29,8385581
2016-04-30,11194394
2016-05-01,11237789
2016-05-02,11444866
2016-05-03,9194580
2016-05-04,10349419
2016-05-05,11095630
2016-05-06,9206095
2016-05-07,10340273
2016-05-08,11001917
2016-05-09,11396020
2016-05-10,8796271
2016-05-11,10810585
2016-05-12,9901941
2016-05-13,11854432
2016-05-14,11093048
2016-05-15,8187662
2016-05-16,9474474
2016-05-17,11233083
2016-05-18,8630719
2016-05-19,11384990
2016-05-20,8196643
2016-05-21,8413469
2016-05-22,11824829
2016-05-23,8914389
2016-05-24,8230037
2016-05-25,10266122
2016-05-26,10295618
2016-05-27,9688061
2016-05-28,8895120
2016-05-29,11273536
2016-05-30,11144873
2016-05-31,9698546
2016-06-01,9749810
2016-06-02,9297509
2016-06-03,9774533
2016-06-04,8243024
2016-06-05,8319263
2016-06-06,8743133
2016-06-07,10506308
2016-06-08,8655107
2016-06-09,11977267
2016-06-10,9269970
2016-06-11,8666334
2016-06-12,8838180
2016-06-13,11694453
2016-06-14,10359962
2016-06-15,10438590
2016-06-16,11039143
2016-06-17,9607858
2016-06-18,9133922
2016-06-19,9813985
2016-06-20,11390661
2016-06-21,9723224
2016-06-22,9881866
2016-06-23,11357626
2016-06-24,11098178
2016-06-25,9296897
2016-06-26,9303531
2016-06-27,11246853
2016-06-28,8801378
2016-06-29,9002211
2016-06-30,10250322
2016-07-01,9321375
2016-07-02,10429194
2016-07-03,9924030
2016-07-04,9094190
2016-07-05,11514819
2016-07-06,8231173
2016-07-07,10077060
2016-07-08,9842662
2016-07-09,10413609
2016-07-10,10625187
2016-07-11,8871571
2016-07-12,8484431
2016-07-13,9092863
2016-07-14,8559178
2016-07-15,10986772
2016-07-16,11036781
2016-07-17,8261788
2016-07-18,11423797
2016-07-19,10330929
2016-07-20,9709051
2016-07-21,8670247
2016-07-22,11487138
2016-07-23,8718069
2016-07-24,8136951
2016-07-25,10189502
2016-07-26,10420219
2016-07-27,11746795
2016-07-28,10571890
2016-07-29,10956758
2016-07-30,11119889
2016-07-31,11630025
2016-08-01,10794884
2016-08-02,10627251
2016-08-03,8946205
2016-08-04,8698874
2016-08-05,10480615
2016-08-06,10924978
2016-08-07,9297440
2016-08-08,8588087
2016-08-09,8775923
2016-08-10,9116551
2016-08-11,10283123
2016-08-12,10932973
2016-08-13,10958419
2016-08-14,8514243
2016-08-15,8035338
2016-08-16,9919864
2016-08-17,11463111
2016-08-18,11069353
2016-08-19,8930667
2016-08-20,8514227
2016-08-21,11250177
2016-08-22,9147376
2016-08-23,10284828
2016-08-24,11757214
2016-08-25,8484376
2016-08-26,9547208
2016-08-27,11888344
2016-08-28,11021961
2016-08-29,9402638
2016-08-30,10190948
2016-08-31,11610155
2016-09-01,10840528
2016-09-02,9056272
2016-09-03,10663063
2016-09-04,9303805
2016-09-05,8070161
2016-09-06,9634310
2016-09-07,11281994
2016-09-08,9489556
2016-09-09,11089498
2016-09-10,8698810
2016-09-11,9771716
2016-09-12,11807999
2016-09-13,8701943
2016-09-14,9805960
2016-09-15,11787685
2016-09-16,10331266
2016-09-17,9912482
2016-09-18,9265584
2016-09-19,9841078
2016-09-20,8664033
2016-09-21,8724092
2016-09-22,11688579
2016-09-23,8791887
2016-09-24,11506554
2016-09-25,10113691
2016-09-26,9438571
2016-09-27,11853555
2016-09-28,10279749
2016-09-29,10676501
2016-09-30,9859136
2016-10-01,10410700
2016-10-02,8299722
2016-10-03,8599819
2016-10-04,9994311
2016-10-05,8149114
2016-10-06,11076347
2016-10-07,10854582
